27	756.174604234	246	5.20
27	968.984264373	1136	2.89
27	1108.79031358	560507	2.79
27	1224.5429453	3573	2.85
27	1314.855894	320	3.19
27	1376.75724334	12005	2.73 7018.5675
27	1450.88285364	329	2.38
27	1730.97584338	560	2.70
27	1777.29316304	4012	2.70
27	1968.16311546	9094	2.65
27	2024.68629722	13958	2.55
28	21.1295354375	6420	3.52
28	736.57461992	32201	2.66
28	869.448152703	567	2.71
28	944.618355952	36252	2.70
28	1021.90654095	539	3.02
28	1085.32735142	1563	2.86
28	1101.01156812	263	2.35
28	1109.08118551	333	3.36
28	1129.29732832	9764	2.74
28	1154.13146689	400	2.75
28	1267.62086323	208270	2.83    6937.6642
28	1291.05912438	197	2.53
28	1346.56935839	439	3.20
28	1558.8715172	6180	2.87
28	1760.8532145	674	2.72
28	1871.32597035	53629	2.66 6911.2264
29	449.157086353	28984	2.76
29	475.783934706	15443	2.72
29	487.375246535	1424	2.93
29	492.421298938	827	2.02
29	567.94560932	287	2.78
29	580.226633199	459	2.77
29	658.689414701	22881	2.65
29	775.396183728	3285	2.64
29	791.319810399	210	2.81
29	858.628672078	524988	2.68
29	926.598290295	776	2.79
29	966.871001063	966	2.64
29	976.390771801	1183	2.50
29	1043.66001791	3491	2.88
29	1060.15452158	166	4.11
29	1097.41100746	17150	2.80 6861.2688
29	1229.22930591	168	3.32
29	1238.13723291	287	3.70
29	1266.07890137	980	3.16
29	1279.58015131	264	4.30
29	1318.33309941	5087	2.99
29	1444.25127744	322	3.64
29	1711.35462103	5545	2.82
29	1731.10981729	189	2.44
29	1846.02438545	2129	2.82
29	1886.72552445	9811	2.71
29	1945.20170884	1391	2.67
29	1971.31567755	313	2.82
30	144.998996437	1431	3.37
30	370.038923624	219	2.91
30	375.703459331	304	3.16
30	389.786792681	1057	3.02
30	638.099644813	271	2.99
30	815.525342515	1470	2.67
30	873.668751092	1437	2.65
30	900.366991366	830	2.75
30	1076.93598337	4241	2.70
30	1083.89161879	2948	2.59
30	1127.23089829	3596	2.82  6778.3123
30	1273.32664576	710	3.16
30	1405.12685105	49476	2.91 6766.6117
30	1426.97500081	204	3.03
30	1602.3920554	412	2.98
30	1627.97312674	351	3.13
30	1643.01515111	12149	3.37
30	1649.99900542	19412	2.85
30	1691.6987631	5135	2.91
30	1708.54565953	426	5.76
30	1727.41283431	469565	2.85
30	1957.043403	391	2.74
31	254.582680665	236	3.72
31	380.373685898	216	2.66
31	397.066773606	375	3.05
31	413.629165326	4517	2.71
31	528.188418614	1869	2.76
31	619.794309134	13931	2.74
31	665.222956772	232	2.52
31	749.862619315	1279	2.67
31	816.888037909	678	2.89
31	901.8712226	195	5.47
31	1119.08843224	19973	2.85
31	1128.8304709	3842	2.89
31	1139.19865077	321	2.87
31	1147.18832986	844	3.28
31	1184.46151896	510	5.69
31	1224.69065467	207	3.65
31	1236.87107238	256	3.32
31	1333.80497834	1388	3.09
31	1457.16856198	3332	2.93
31	1468.94866637	18546	2.98 6684.2929
31	1490.96192793	1090	2.98
31	1568.93778933	214	2.63
31	1601.45743992	1453	2.84
31	1635.06966787	238385	2.88
31	1695.90680477	2803	2.88
31	1722.46206223	409	2.45
31	1756.67925344	672	2.99
31	1833.68568963	357	2.97
31	1873.2005349	275	3.56
31	1891.04915934	10232	2.82
31	1944.73353249	15886	2.70
31	1986.11368377	9361	2.64
31	2023.00084159	13295	2.69
32	31.4562527977	6978	3.47
32	77.7853806998	4967	3.33
32	119.047670602	8115	3.28
32	170.759680494	845	3.08
32	215.611152906	2352	3.11
32	528.720780483	1625	2.74
32	553.238335137	19975	2.77
32	652.92289089	9377	2.78
32	673.783725148	1337	2.74
32	691.056490017	13834	2.75
32	844.296275556	4496	2.72
32	1049.58141675	376	3.20
32	1118.70575251	929	3.20
32	1143.52941157	330	2.77
32	1187.1989396	708	2.75
32	1203.07014176	394	2.45
32	1280.16649482	793	3.35
32	1303.61297059	1028	3.08
32	1496.0553386	278	4.75
32	1509.4648883	44370	2.96 6604.8534
32	1529.64197017	339	3.46
32	1539.10715132	202	3.47
32	1559.58679974	282	2.97
32	1657.29637133	2749	3.07
32	1718.26873687	2721	2.88
32	1752.59570879	1317	2.95
32	1769.87674921	8509	2.80
32	1781.01790154	511	3.27
32	1827.97697792	31853	2.76 6591.4845
32	1897.47272095	25384	2.70 6588.5396
32	1989.65689345	374	2.28
32	2006.33789979	25566	2.66  6583.906
33	105.460715488	256	2.80
33	111.736210949	219	3.87
33	123.862035353	15832	3.14
33	298.194036756	4028	2.84
33	326.581354693	251	2.95
33	448.221821283	1058	2.80
33	572.683900184	411	2.41
33	626.148124572	509	2.89
33	758.97707965	222	3.13
33	767.349100742	653	2.67
33	886.081995319	5569	2.69  6554.1603
33	947.636852249	777	2.47
33	1096.71079804	474	3.00
33	1111.87894449	3694	3.13
33	1284.64252931	26658	3.11  6538.112
33	1296.73338192	298	4.49
33	1450.1917289	18129	2.92 6531.3418
33	1468.76643758	352	3.52
33	1675.44490347	1110	3.01
33	1872.00951166	2220	2.90
33	1907.32961464	3582	2.69
33	1986.05286821	850	2.94
33	2035.00948943	543	2.59
34	36.1884808393	1587	3.47
34	124.240810365	572	3.00
34	146.516589028	299	5.24
34	178.543850533	395	3.28
34	309.747983851	297	3.22
34	326.212225796	232	3.13
34	385.528367395	2252	2.84
34	519.086837613	3610	2.70
34	538.994838761	961	2.90
34	602.580903007	3186	2.62
34	650.408261084	321	2.96
34	686.343344996	300	3.08
34	798.795725634	16708	2.76
34	848.136047023	3863	2.83
34	1009.28580328	419	3.23
34	1068.44685571	1378	3.06
34	1178.33182464	1728	3.39
34	1187.751217	232	2.77
34	1215.65323379	19546	3.00
34	1313.68405763	4173	3.10
34	1417.13686181	236	3.43
34	1445.48343106	33669	2.92 6457.2824
34	1464.92428422	212	2.72
34	1600.91992523	364	3.58
34	1624.02897832	932	3.02
34	1702.94558444	553	3.10
34	1773.55906786	1365	3.22
34	1820.97727334	1388	3.14
34	1892.31548515	508	5.27
35	239.772639269	3751	2.95
35	468.620332769	1084	3.02
35	489.577292694	294	2.54
35	587.114026727	1590	3.04
35	640.892907179	263690	2.71
35	660.93137512	232	5.47
35	710.78873708	3074	2.62
35	755.219565802	10443	2.68 6411.8991
35	832.33829781	973	3.07
35	895.662449581	2556	2.80
35	983.419199031	1853	3.07
35	1042.53641501	489	3.26
35	1080.37917689	1839	3.10
35	1137.71691373	377	3.52
35	1146.19253215	2120	3.43
35	1193.88059643	629	3.56
35	1217.16292124	1434	3.20
35	1253.15982558	240	3.42
35	1309.61101304	202	3.51
35	1327.97598262	643	3.63
35	1342.66674999	523	3.54
35	1354.0549699	994	3.90
35	1378.13002509	1766	3.07
35	1444.97879597	65310	3.01 6384.7169
35	1495.24639048	236	4.08
35	1570.33040036	332	4.11
35	1638.18603768	5443	2.94
35	1760.92171773	1974	2.94
35	1818.92515543	16365	2.89
35	1829.75370497	754	3.32
35	1933.14456386	4856	2.92
36	109.422087086	2655	3.31
36	303.773430552	333	3.53
36	321.367024747	512	2.98
36	351.238990105	1128	2.69
36	358.780706965	431	2.74
36	529.743862533	576	2.95
36	541.974424008	2145	2.79
36	555.327169761	841	3.24
36	611.097370926	448	2.76
36	696.742481344	10649	2.63 6342.8595
36	774.053190565	214	3.35
36	780.2653874	992	2.85
36	833.553343401	1107	2.68  6337.6201
36	949.578912695	963	3.00
36	957.317763006	317	3.66
36	966.463390551	689	3.48
36	994.433838144	794	2.83
36	1100.89458568	6541	2.86  6327.2778
36	1124.18627715	2048	2.95
36	1174.18942407	1865	3.33
36	1192.20438967	254	3.78
36	1240.73029588	286	4.03
36	1253.90098008	207	4.04
36	1358.06158385	606	3.21
36	1393.88297708	712	3.16
36	1426.32705849	213	3.73
36	1473.38079225	223	3.66
36	1518.83700265	956	2.90
36	1560.19443204	3727	3.02
36	1597.85350495	36536	3.04  6307.657
36	1707.71551842	913	2.86
36	1753.33114563	300	2.89
36	1765.81314611	767	2.71
36	1865.78110785	25424	2.91 6296.8722
36	1901.16143003	214	3.07
36	1955.31571504	640	2.58
36	1963.92137556	382	2.95
36	2005.47469449	752	2.66
37	55.8421166356	11428	3.38
37	155.579905895	407	3.12
37	165.023576189	313	3.40
37	211.302273778	664	2.92
37	318.596368084	352	2.22
37	549.870612833	1487	2.73
37	616.158797686	512	3.13
37	670.386806538	446	3.25
37	738.661946201	688	2.87
37	868.914860513	192	5.84
37	895.034950128	265	4.79
37	1004.60547604	7593	2.81  6261.4181
37	1013.71468745	333	3.85
37	1057.09775129	587	3.23
37	1108.45026488	1531	2.98  6257.4237
37	1287.21306817	258	2.81
37	1340.90731731	5603	3.13
37	1398.0514604	400	2.73
37	1435.33739969	198	3.39
37	1469.04557011	2201	3.13
37	1475.81464839	7779	3.15
37	1530.96524509	789	3.32
37	1562.37405283	587	2.98
37	1685.04667099	2368	2.93
37	1783.8819487	861	3.27
37	1897.54853737	1348	2.72
37	1943.47146027	3021	2.83
37	2022.9580402	413	2.90
38	112.102411733	673	3.07
38	163.200411323	2069	3.00
38	251.583220681	387	2.57
38	287.328042625	687	2.89
38	398.753614862	16527	2.83
38	492.151275078	26677	2.77
38	595.059312109	517	2.53
38	620.753857185	257	2.57
38	634.817412284	8911	2.64
38	671.274277411	545	2.85
38	734.784132899	19172	2.71
38	798.630314	1482	3.33
38	875.175399279	7163	2.79
38	1042.13411183	5549	2.87
38	1141.31012337	5654	3.00
38	1167.06855896	695	3.59
38	1228.49306375	986	3.23
38	1284.78788043	54341	3.02 6182.6217
38	1334.55814342	1407	3.22
38	1367.73415512	1596	3.07
38	1393.29553572	2523	3.06
38	1530.61573407	34500	3.12 6173.0964
38	1551.62361078	41761	3.16 6172.2778
38	1605.45945761	28721	3.14 6170.174
38	1614.46623391	18368	3.00 6169.8221
38	1670.52099369	181	3.20
38	1734.12264787	3270	3.05
38	1750.48304277	6758	2.98
38	1808.60147534	216	4.13
38	1829.63090105	939	3.06
38	1937.09301325	562	3.07
38	1983.58149062	10294	2.85
38	2001.6455529	387	2.98
38	2012.98623452	771	2.76
39	57.2303025612	391	3.29
39	176.638482797	463	2.75
39	228.112996542	8658	3.00
39	248.298896394	319	3.19
39	260.590241721	672	2.96
39	318.145214641	4974	2.77
39	354.544019903	260	2.42
39	498.48456208	27462	2.73
39	517.287598947	224	2.08
39	590.463894517	1073	2.62
39	683.415741241	2573	2.78
39	703.190530084	271	2.80
39	834.531344241	346	2.19
39	929.365398506	260	4.05
39	950.762655041	3876	3.07
39	985.620267614	7367	2.91
39	1021.52232798	1113	2.89
39	1063.75920657	1911	3.02
39	1081.16154956	583	3.13
39	1093.42646807	2215	3.10
39	1123.7256053	201	3.49
39	1132.85146926	978	3.24
39	1145.13756792	934	3.19
39	1167.18774969	225	2.18
39	1179.84033151	429	3.55
39	1191.22496122	2985	3.25
39	1283.27835582	684	3.21
39	1315.898018	60322	3.14 6114.9234
39	1325.90624609	720	3.24
39	1354.08287059	4230	3.21
39	1370.34505737	278	4.65
39	1466.24278394	401	4.32
39	1488.78860948	259	3.71
39	1508.71478243	1010	3.29
39	1557.90837565	33823	3.15 6105.6351
39	1585.12748656	5951	3.18
39	1612.09040163	2427	3.19
39	1636.48203891	3326	3.11
39	1658.84803272	1261	3.23
39	1673.39214721	4961	3.13
39	1734.03741229	21981	3.08 6098.8031
39	1751.5787813	627	3.09
39	1873.75966794	338	3.36
39	1938.74178522	5284	2.90
39	2008.70896377	2453	2.72
40	198.326356394	3863	3.12
40	275.746752831	2474	2.79
40	336.011272949	991	2.93
40	350.079958892	987	2.85
40	464.972421786	2046	2.86
40	521.016800262	1222	2.76
40	543.12188493	1030	2.67
40	558.316708664	1203	2.75
40	579.43854213	875	2.76
40	800.999309326	713	2.83
40	888.746250354	442	2.94
40	916.731143184	3995	2.98
40	1003.33769528	302	3.48
40	1061.73357938	56411	3.00 6059.3725
40	1079.36418971	292	5.21
40	1162.86908668	342	3.09
40	1221.92845547	1767	3.16
40	1239.41366085	26824	3.10 6052.7229
40	1285.83311461	646	3.16
40	1336.81317631	4820	3.09
40	1393.70337747	1782	3.53
40	1434.29603594	434	3.39
40	1457.47692505	829	3.88
40	1490.41717866	103431	3.19    6043.2233
40	1507.10690984	525	3.45
40	1609.45252903	930	3.32
40	1635.05676097	9342	2.99
40	1700.21381965	632	2.91
40	1746.5025614	399	2.71
40	1760.4287269	450	4.38
40	1779.70263091	203955	3.05
40	1823.16868646	912	3.10
40	1854.66653932	203	1.97
40	1905.27596591	239	3.62
40	1959.50953067	11253	2.90
41	20.6587314635	164	3.91
41	41.6010771731	80008	3.32
41	89.9133147915	421	3.67
41	181.205211178	230	2.78
41	240.821815916	9619	2.97
41	295.608041253	209	2.65
41	357.257996386	3051	2.76
41	455.833419051	482	2.78
41	563.523874772	6827	2.72
41	628.17079445	392	3.15
41	661.24098523	2507	2.83
41	746.726263374	4468	2.71
41	783.844035104	5624	2.93
41	799.212766505	1496	2.99
41	864.574039747	480	3.85
41	893.178643659	213	4.53
41	907.971083761	2052	2.88
41	919.833036553	515	3.43
41	968.164443504	12431	2.98
41	1032.67131381	549	3.04
41	1070.76051616	199	3.49
41	1085.2767411	1156	3.11
41	1100.51891342	17625	2.97 5994.1287
41	1184.84068614	5198	3.03
41	1218.91636839	232	3.35
41	1229.60261994	923	3.88
41	1237.443085	793	3.19
41	1261.86469172	1617	3.31
41	1284.42664652	15503	3.16 5987.3016
41	1312.54212627	346	3.21
41	1321.55716284	460	3.24
41	1427.97605494	876	3.70
41	1609.92591992	5761	3.04  5975.0648
41	1646.80126161	21220	3.04 5973.6649
41	1701.04404122	7127	3.14
41	1749.96085745	537	2.57
41	1787.01962344	2132	3.08
41	1887.35165059	1137	3.12
42	69.0213533724	920	3.37
42	180.146321259	779	3.05
42	414.934112174	225	2.67
42	434.59933556	302	2.77
42	612.665379212	3431	3.00
42	625.637165152	314	3.06
42	741.738986806	2288	2.79
42	762.970003988	767	2.88
42	774.203501236	219	4.28
42	796.832999419	14237	2.88
42	847.186721418	2480	3.04
42	903.436132224	5846	2.85
42	913.594936611	2846	2.84
42	935.478444908	1115	2.88
42	949.279723316	459	3.30
42	971.393934226	459	3.18
42	1024.71591923	574	3.27
42	1147.67354742	1069	2.93
42	1178.21018702	51363	3.15 5928.813
42	1208.49717503	392	3.35
42	1224.10520493	4395	3.17
42	1248.40332196	3077	3.18
42	1257.63740272	611	5.52
42	1270.96429297	1794	3.21
42	1340.96232064	239	4.42
42	1363.90161698	463	3.47
42	1445.20121336	812	3.51
42	1508.0688324	3804	3.51
42	1559.63692423	5304	3.27
42	1567.35066909	270	2.65
42	1628.74837721	97100	3.14 5912.0853
42	1651.36408838	343	3.64
42	1712.39401331	1346	3.11
42	1801.47764372	772	2.92
42	1931.90416785	502	3.21
42	1951.95758818	459	2.99
43	103.851312895	363	3.05
43	248.184042777	400	3.26
43	270.200064874	445	3.29
43	383.205039047	283	2.87
43	401.842309566	719	2.94
43	511.57466051	2085	2.80
43	554.461219723	874	2.95
43	593.158264092	68070	2.80 5888.5841
43	651.574389196	521	3.00
43	674.872957121	3664	2.78  5885.7016
43	761.684956367	29613	2.82 5882.6242
43	974.954608845	424	4.20
43	1081.02137676	656	3.32
43	1106.28721724	902	3.21
43	1117.72951799	691	3.52
43	1158.60604062	628	3.24
43	1201.51895168	332	2.98
43	1221.06089405	275	3.31
43	1286.4496721	1541	3.16
43	1379.49350574	25300	3.22 5860.3103
43	1547.43963743	1276	3.23
43	1564.87921149	1380	3.13
43	1586.25929817	1750	2.93
43	1767.54870537	370	3.44
43	1824.46186264	762	3.06
43	1871.0098252	203	1.56
43	1908.30515629	407	2.76
43	1937.66974363	255	5.44
44	147.804841933	402	3.58
44	240.320979052	328	3.19
44	272.762875452	235	5.24
44	425.967163132	13615	2.79
44	480.742329666	799	2.81
44	525.348757544	392	2.95
44	604.42937266	345	3.18
44	655.697169961	197	4.13
44	755.196652611	418	2.83
44	774.682084399	292	4.58
44	878.61977237	246	2.87
44	963.768165113	321	3.02
44	1032.70837822	803	2.88
44	1038.77723411	665	3.45
44	1180.69563782	350	3.55
44	1235.32580555	205	3.42
44	1278.47558032	20351	3.16 5804.1412
44	1335.35701647	9343	3.30
44	1369.8707136	6992	3.17
44	1434.37891527	451	3.40
44	1466.3780284	348	3.63
44	1500.52618268	1161	3.33
44	1599.82515643	1538	3.18
44	1655.00400109	691	3.20
44	1675.5598609	2359	3.11
44	1759.01778956	530	4.04
44	1840.4727762	1213	3.14
44	1873.97616666	301	3.03
44	2005.00748121	235	2.52
45	93.8544939565	273	3.24
45	183.269889667	735	3.39
45	220.265977206	216	4.05
45	364.574703319	419	2.58
45	464.287419027	1940	3.65
45	519.056540891	7157	2.80
45	529.11376339	243	2.74
45	633.194686009	1789	2.68
45	644.796930861	687	2.56
45	767.307997141	2776	2.84
45	787.964258461	316	3.58
45	852.636895952	75339	2.85  5760.5508
45	901.033654493	226	3.65
45	965.234986649	238	4.73
45	1066.42842967	2265	3.16
45	1158.01668383	825	3.59
45	1168.97832667	287	2.86
45	1187.21918291	2332	3.18
45	1199.10126889	331	3.63
45	1380.34076328	1748	3.35
45	1444.37622776	24101	3.29 5739.5196
45	1475.73992852	2773	3.53
45	1489.39105976	359	3.90
45	1540.93955033	486	3.17
45	1707.0645078	234	2.79
45	1768.870813	204	4.65
45	1832.21783231	2545	3.10
45	1857.22886528	288	3.78
45	1863.28317962	336	3.16
45	1973.23282449	16519	2.87
45	1988.32260875	2578	2.94
46	191.85475991	1681	2.87
46	219.659257769	238	2.72
46	226.247492379	251	2.86
46	299.085773392	223	2.97
46	347.132299608	19596	2.76
46	363.735237583	3323	2.79
46	436.237266872	219	2.15
46	573.565152675	979	2.70
46	686.427150299	267	4.08
46	731.296581654	583	2.88
46	774.032251624	243	3.10
46	860.035409851	244	2.59
46	911.53066797	2412	3.73
46	985.551928893	452	3.72
46	1040.3091784	332	3.27
46	1174.72932763	3072	3.57
46	1223.43915555	5474	3.51
46	1232.31346251	2975	3.34
46	1296.78884092	458	3.60
46	1357.41145149	770	2.92
46	1398.57716107	1024	3.63
46	1449.79067787	7837	3.36
46	1585.05713313	1178	3.45
46	1642.17919023	582	3.68
46	1674.56471798	288	3.89
46	1698.38024513	587	4.62
46	1859.02047566	560	3.26
46	1912.26228869	1781	3.13
46	1927.33165176	299	2.28
46	1970.82445555	227	2.31
46	1997.1192918	173	2.95
47	61.3281308279	210	5.87
47	238.556865779	409	3.08
47	297.219337574	1761	2.94
47	313.863819914	258	2.61
47	361.31765774	253	3.06
47	390.512567393	233	4.33
47	478.258991634	4652	2.90
47	514.011494389	1136	2.84
47	616.549624645	588	3.49
47	727.252839813	35233	2.88  5650.7043
47	737.404654916	303	4.15
47	777.634561668	1224	3.11
47	786.387621446	6571	2.98
47	851.446850613	384	3.60
47	988.802011981	538	3.14
47	999.133097643	2955	3.15
47	1046.22364708	663	3.85
47	1064.11346491	1557	3.36
47	1115.73801453	2016	3.54
47	1157.35658599	904	3.72
47	1166.1914589	2913	3.35
47	1231.42042043	703	3.00
47	1292.4312828	297	3.94
47	1316.89516987	390	3.72
47	1447.835076	648	3.77
47	1501.54118784	2296	3.58
47	1581.93198334	1221	3.50
47	1588.48939097	430	2.87
47	1608.22592137	384	3.46
47	1635.46495865	259	2.71
47	1663.31502765	2668	3.40
47	1738.5524247	4456	3.15
47	1828.87515323	1163	3.17
47	1847.67054035	507	3.50
